# Type: Normal
ammunition_bits_test|Loop in file ammunition.c near line 188|BB#74:for.cond206<header><exiting>_BB#75:for.body210_BB#76:if.then224_BB#77:if.end225_BB#78:for.inc226<latch>|59
ammunition_bits_test|Loop in file ammunition.c near line 177|BB#68:for.cond188<header><exiting>_BB#69:for.body191_BB#70:if.then198_BB#71:if.end199_BB#72:for.inc200<latch>|43
ammunition_bits_test|Loop in file ammunition.c near line 171|BB#62:for.cond173<header><exiting>_BB#63:for.body176_BB#64:if.then183_BB#65:if.end184_BB#66:for.inc185<latch>|43
ammunition_bits_test|Loop in file ammunition.c near line 167|BB#56:for.cond158<header><exiting>_BB#57:for.body161_BB#58:if.then168_BB#59:if.end169_BB#60:for.inc170<latch>|42
ammunition_bits_test|Loop in file ammunition.c near line 149|BB#46:for.cond115<header><exiting>_BB#47:for.body121_BB#48:if.then129_BB#49:if.end130_BB#50:if.then136_BB#51:if.end137_BB#52:if.then148_BB#53:if.end149_BB#54:for.inc151<latch>|42
ammunition_bits_test|Loop in file ammunition.c near line 140|BB#40:for.cond100<header><exiting>_BB#41:for.body103_BB#42:if.then108_BB#43:if.end109_BB#44:for.inc110<latch>|16
ammunition_bits_test|Loop in file ammunition.c near line 136|BB#34:for.cond87<header><exiting>_BB#35:for.body90_BB#36:if.then95_BB#37:if.end96_BB#38:for.inc97<latch>|35
ammunition_bits_test|Loop in file ammunition.c near line 132|BB#28:for.cond74<header><exiting>_BB#29:for.body77_BB#30:if.then82_BB#31:if.end83_BB#32:for.inc84<latch>|13
ammunition_bits_test|Loop in file ammunition.c near line 126|BB#22:for.cond60<header><exiting>_BB#23:for.body63_BB#24:if.then68_BB#25:if.end69_BB#26:for.inc70<latch>|64
ammunition_bits_test|Loop in file ammunition.c near line 113|BB#9:for.cond21<header><exiting>_BB#10:for.body24_BB#11:if.then27_BB#12:if.then38_BB#13:if.end39_BB#14:if.else_BB#15:if.then49_BB#16:if.end50_BB#17:if.end51_BB#18:for.inc52<latch>|64
ammunition_bits_test|Loop in file ammunition.c near line 110|BB#7:for.cond3<header><exiting>_BB#8:for.body6_BB#9:for.cond21_BB#10:for.body24_BB#11:if.then27_BB#12:if.then38_BB#13:if.end39_BB#14:if.else_BB#15:if.then49_BB#16:if.end50_BB#17:if.end51_BB#18:for.inc52_BB#19:for.end54_BB#20:for.inc55<latch>|64
ammunition_bits_test|Loop in file ammunition.c near line 104|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|64
ammunition_arithm_test|Loop in file ammunition.c near line 576|BB#166:for.cond769<header><exiting>_BB#167:for.body771_BB#168:if.then788_BB#169:if.end789_BB#170:if.then798_BB#171:if.end799_BB#172:for.inc800<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 554|BB#156:for.cond719<header><exiting>_BB#157:for.body721_BB#158:if.then738_BB#159:if.end739_BB#160:if.then749_BB#161:if.end750_BB#162:for.inc751<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 524|BB#133:for.cond624<header><exiting>_BB#134:for.body626_BB#136:cond.false_BB#135:cond.true_BB#137:cond.end_BB#138:if.then648_BB#139:if.end649_BB#141:cond.false660_BB#140:cond.true656_BB#142:cond.end664_BB#143:if.then668_BB#144:if.end669_BB#145:if.then679_BB#146:if.end680_BB#148:cond.false691_BB#147:cond.true687_BB#149:cond.end695_BB#150:if.then699_BB#151:if.end700_BB#152:for.inc701<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 502|BB#123:for.cond576<header><exiting>_BB#124:for.body578_BB#125:if.then594_BB#126:if.end595_BB#127:if.then604_BB#128:if.end605_BB#129:for.inc606<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 467|BB#107:for.cond496<header><exiting>_BB#108:for.body498_BB#110:if.then514_BB#111:if.end515_BB#112:if.then523_BB#113:if.end524_BB#114:for.inc525<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 416|BB#83:for.cond379<header><exiting>_BB#84:for.body381_BB#85:if.then396_BB#86:if.end397_BB#87:if.then406_BB#88:if.end407_BB#89:for.inc408<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 384|BB#69:for.cond307<header><exiting>_BB#70:for.body309_BB#71:if.then324_BB#72:if.end325_BB#73:if.then334_BB#74:if.end335_BB#75:for.inc336<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 350|BB#55:for.cond229<header><exiting>_BB#56:for.body231_BB#57:if.then247_BB#58:if.end248_BB#59:if.then257_BB#60:if.end258_BB#61:for.inc259<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 316|BB#41:for.cond152<header><exiting>_BB#42:for.body154_BB#43:if.then169_BB#44:if.end170_BB#45:if.then179_BB#46:if.end180_BB#47:for.inc181<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 285|BB#27:for.cond84<header><exiting>_BB#28:for.body86_BB#29:if.then93_BB#30:if.end94_BB#31:if.then102_BB#32:if.end103_BB#33:for.inc104<latch>|4000
ammunition_arithm_test|Loop in file ammunition.c near line 261|BB#13:for.cond<header><exiting>_BB#14:for.body_BB#15:if.then46_BB#16:if.end47_BB#17:if.then55_BB#18:if.end56_BB#19:for.inc<latch>|4000
ammunition_add_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 50|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:if.else_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|-1
ammunition_subtract_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 76|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:if.else_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|-1
ammunition_make_complementary_code|Loop in file arithm.c near line 100|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.else_BB#5:if.end_BB#6:for.inc<latch>|-1
ammunition_multiply_unsigned_integer_by_digit_without_overflow_reaction|Loop in file arithm.c near line 123|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:if.else_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|-1
ammunition_multiply_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 259|BB#4:for.cond4<header><exiting>_BB#5:for.body7_BB#6:for.inc<latch>|-1
ammunition_multiply_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 276|BB#12:for.cond30<header><exiting>_BB#13:for.body33<exiting>_BB#15:if.end39_BB#16:for.inc40<latch>|-1
ammunition_multiply_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 256|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:for.cond4_BB#7:for.end_BB#5:for.body7_BB#6:for.inc_BB#8:if.else_BB#9:if.end_BB#10:for.inc26<latch>|-1
ammunition_divide_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 394|BB#11:for.cond12<header><exiting>_BB#12:for.body15_BB#13:for.inc22<latch>|-1
ammunition_divide_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 441|BB#22:while.cond<header><exiting>_BB#23:while.body<latch>|-1
ammunition_divide_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 418|BB#17:for.cond40<header><exiting>_BB#18:for.body43_BB#20:if.else51_BB#19:if.then50_BB#21:if.end62_BB#22:while.cond_BB#24:while.end_BB#25:if.then106_BB#26:if.end123_BB#27:for.inc129<latch>_BB#23:while.body|-1
ammunition_divide_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 373|BB#1:for.cond<header><exiting>_BB#2:for.body<exiting>_BB#4:if.end_BB#5:for.inc<latch>|-1
ammunition_unsigned_integer_shift_right|Loop in file arithm.c near line 610|BB#17:for.cond18<header><exiting>_BB#18:for.body21_BB#19:for.inc27<latch>|-1
ammunition_unsigned_integer_shift_right|Loop in file arithm.c near line 595|BB#6:for.cond<header><exiting>_BB#7:for.body<exiting>_BB#9:if.end_BB#10:for.inc<latch>|-1
ammunition_unsigned_integer_shift_left|Loop in file arithm.c near line 726|BB#16:for.cond21<header><exiting>_BB#17:for.body24_BB#18:for.inc30<latch>|-1
ammunition_unsigned_integer_shift_left|Loop in file arithm.c near line 710|BB#3:for.cond<header>_BB#4:land.rhs_BB#5:land.end<exiting>_BB#6:for.body<exiting>_BB#8:if.end_BB#9:for.inc<latch>|-1
ammunition_integer_shift_right|Loop in file arithm.c near line 671|BB#17:for.cond27<header><exiting>_BB#18:for.body30_BB#19:for.inc39<latch>|-1
ammunition_integer_shift_right|Loop in file arithm.c near line 652|BB#6:for.cond<header><exiting>_BB#7:for.body<exiting>_BB#9:if.end_BB#10:for.inc<latch>|-1
ammunition_integer_shift_left|Loop in file arithm.c near line 785|BB#16:for.cond24<header><exiting>_BB#17:for.body27_BB#18:for.inc34<latch>|-1
ammunition_integer_shift_left|Loop in file arithm.c near line 768|BB#3:for.cond<header>_BB#4:land.rhs_BB#5:land.end<exiting>_BB#6:for.body<exiting>_BB#8:if.end_BB#9:for.inc<latch>|-1
ammunition_integer_or|Loop in file arithm.c near line 817|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|-1
ammunition_integer_and|Loop in file arithm.c near line 844|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|-1
ammunition_integer_not|Loop in file arithm.c near line 870|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|-1
ammunition_bytes_comparison|Loop in file arithm.c near line 941|BB#1:while.cond<header>_BB#2:land.rhs_BB#3:land.end<exiting>_BB#4:while.body<latch>|-1
ammunition_change_unsigned_integer_size|Loop in file arithm.c near line 1098|BB#3:for.cond<header><exiting>_BB#4:for.body<exiting>_BB#6:if.end_BB#7:for.inc<latch>|-1
ammunition_change_integer_size|Loop in file arithm.c near line 1134|BB#3:for.cond<header><exiting>_BB#4:for.body<exiting>_BB#6:if.end_BB#7:for.inc<latch>|-1
ammunition_unsigned_integer_to_based_string|Loop in file arithm.c near line 1196|BB#13:for.cond17<header><exiting>_BB#14:for.body21_BB#15:for.inc32<latch>|-1
ammunition_unsigned_integer_to_based_string|Loop in file arithm.c near line 1184|BB#2:for.cond<header><exiting>_BB#3:for.body_BB#4:if.then_BB#5:if.end_BB#6:for.inc<latch>|-1
ammunition_unsigned_integer_to_based_string|Loop in file arithm.c near line 1184|BB#1:do.body<header>_BB#2:for.cond_BB#3:for.body_BB#4:if.then_BB#5:if.end_BB#6:for.inc_BB#7:for.end_BB#9:cond.false_BB#8:cond.true_BB#10:cond.end_BB#11:do.cond<latch><exiting>|-1
ammunition_add_digit_to_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 1269|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:if.else_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|-1
ammunition_string_to_unsigned_integer_without_overflow_reaction|Loop in file arithm.c near line 1297|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:lor.rhs_BB#4:lor.end_BB#5:lor.rhs6_BB#6:lor.end9_BB#7:for.inc<latch>|-1
ammunition_unsigned_integer_from_string|Loop in file arithm.c near line 1328|BB#1:while.cond<header><exiting>_BB#2:while.body<latch>|-1
ammunition_integer_from_string|Loop in file arithm.c near line 1356|BB#1:while.cond<header><exiting>_BB#2:while.body<latch>|-1
ammunition_is_zero_bit_string|Loop in file bits.c near line 46|BB#10:while.cond<header><exiting>_BB#11:while.body<exiting>_BB#13:if.end29<latch>|-1
ammunition_bit_string_set|Loop in file bits.c near line 85|BB#7:while.cond<header><exiting>_BB#8:while.body<latch>|-1
ammunition_bit_string_copy|Loop in file bits.c near line 120|BB#3:while.body<header>_BB#4:land.lhs.true_BB#5:cond.true_BB#6:cond.false_BB#7:cond.end<exiting>_BB#9:if.end13_BB#10:if.then23_BB#11:if.end33<latch>|-1
ammunition_reverse_bit_string_copy|Loop in file bits.c near line 183|BB#3:while.body<header>_BB#4:land.lhs.true_BB#5:cond.true_BB#6:cond.false_BB#7:cond.end<exiting>_BB#9:if.end17_BB#10:if.then28_BB#11:if.end39<latch>|-1
ammunition_bit_string_comparison|Loop in file bits.c near line 280|BB#3:while.body<header>_BB#4:land.lhs.true_BB#5:cond.true_BB#6:cond.false_BB#7:cond.end_BB#8:land.lhs.true15_BB#9:cond.true19_BB#10:cond.false24_BB#11:cond.end25<exiting>_BB#13:if.end31<exiting>_BB#15:if.else<exiting>_BB#17:if.end38_BB#18:if.end39<latch>|-1
__udivmoddi4|Loop in file udivmoddi4.c near line 209|BB#50:for.cond<header><exiting>_BB#51:for.body_BB#52:for.inc<latch>|-1
__udivsi3|Loop in file udivsi3.c near line 48|BB#9:for.cond<header><exiting>_BB#10:for.body_BB#11:for.inc<latch>|-1
