# Type: Normal
cjpeg_transupp_do_rot_90|Loop in file cjpeg_transupp.c near line 322|BB#29:for.cond49<header><exiting>_BB#30:for.body52_BB#31:if.then55_BB#32:if.end_BB#33:for.inc62<latch>|8
cjpeg_transupp_do_rot_90|Loop in file cjpeg_transupp.c near line 319|BB#25:for.cond42<header><exiting>_BB#26:for.body45_BB#27:for.inc46<latch>|0
cjpeg_transupp_do_rot_90|Loop in file cjpeg_transupp.c near line 292|BB#9:for.cond11<header><exiting>_BB#10:for.body13_BB#24:if.else_BB#25:for.cond42_BB#28:for.end48_BB#29:for.cond49_BB#30:for.body52_BB#31:if.then55_BB#32:if.end_BB#33:for.inc62_BB#34:for.end64_BB#26:for.body45_BB#27:for.inc46_BB#11:if.then_BB#12:for.cond15_BB#23:for.end41_BB#35:if.end65_BB#36:for.inc66<latch>_BB#13:for.body17_BB#14:for.cond18_BB#15:for.body20_BB#16:for.inc_BB#17:for.end_BB#18:for.cond26_BB#19:for.body28_BB#20:for.inc36_BB#21:for.end38_BB#22:for.inc39|-1
cjpeg_transupp_do_rot_90|Loop in file cjpeg_transupp.c near line 287|BB#7:for.cond8<header><exiting>_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#24:if.else_BB#25:for.cond42_BB#28:for.end48_BB#29:for.cond49_BB#30:for.body52_BB#31:if.then55_BB#32:if.end_BB#33:for.inc62_BB#34:for.end64_BB#26:for.body45_BB#27:for.inc46_BB#11:if.then_BB#12:for.cond15_BB#23:for.end41_BB#35:if.end65_BB#36:for.inc66_BB#13:for.body17_BB#14:for.cond18_BB#15:for.body20_BB#16:for.inc_BB#17:for.end_BB#18:for.cond26_BB#19:for.body28_BB#20:for.inc36_BB#21:for.end38_BB#22:for.inc39_BB#37:for.end68_BB#38:for.inc69<latch>|-1
cjpeg_transupp_do_rot_90|Loop in file cjpeg_transupp.c near line 284|BB#5:for.cond5<header><exiting>_BB#6:for.body7_BB#7:for.cond8_BB#39:for.end71_BB#40:for.inc72<latch>_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#24:if.else_BB#25:for.cond42_BB#28:for.end48_BB#29:for.cond49_BB#30:for.body52_BB#31:if.then55_BB#32:if.end_BB#33:for.inc62_BB#34:for.end64_BB#26:for.body45_BB#27:for.inc46_BB#11:if.then_BB#12:for.cond15_BB#23:for.end41_BB#35:if.end65_BB#36:for.inc66_BB#13:for.body17_BB#14:for.cond18_BB#15:for.body20_BB#16:for.inc_BB#17:for.end_BB#18:for.cond26_BB#19:for.body28_BB#20:for.inc36_BB#21:for.end38_BB#22:for.inc39_BB#37:for.end68_BB#38:for.inc69|-1
cjpeg_transupp_do_rot_90|Loop in file cjpeg_transupp.c near line 279|BB#3:for.cond2<header><exiting>_BB#4:for.body4_BB#5:for.cond5_BB#6:for.body7_BB#7:for.cond8_BB#39:for.end71_BB#40:for.inc72_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#24:if.else_BB#25:for.cond42_BB#28:for.end48_BB#29:for.cond49_BB#30:for.body52_BB#31:if.then55_BB#32:if.end_BB#33:for.inc62_BB#34:for.end64_BB#26:for.body45_BB#27:for.inc46_BB#11:if.then_BB#12:for.cond15_BB#23:for.end41_BB#35:if.end65_BB#36:for.inc66_BB#13:for.body17_BB#14:for.cond18_BB#15:for.body20_BB#16:for.inc_BB#17:for.end_BB#18:for.cond26_BB#19:for.body28_BB#20:for.inc36_BB#21:for.end38_BB#22:for.inc39_BB#37:for.end68_BB#38:for.inc69_BB#41:for.end74_BB#42:for.inc75<latch>|-1
cjpeg_transupp_do_rot_90|Loop in file cjpeg_transupp.c near line 272|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond2_BB#43:for.end77_BB#44:for.inc78<latch>_BB#4:for.body4_BB#5:for.cond5_BB#6:for.body7_BB#7:for.cond8_BB#39:for.end71_BB#40:for.inc72_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#24:if.else_BB#25:for.cond42_BB#28:for.end48_BB#29:for.cond49_BB#30:for.body52_BB#31:if.then55_BB#32:if.end_BB#33:for.inc62_BB#34:for.end64_BB#26:for.body45_BB#27:for.inc46_BB#11:if.then_BB#12:for.cond15_BB#23:for.end41_BB#35:if.end65_BB#36:for.inc66_BB#13:for.body17_BB#14:for.cond18_BB#15:for.body20_BB#16:for.inc_BB#17:for.end_BB#18:for.cond26_BB#19:for.body28_BB#20:for.inc36_BB#21:for.end38_BB#22:for.inc39_BB#37:for.end68_BB#38:for.inc69_BB#41:for.end74_BB#42:for.inc75|-1
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 393|BB#14:for.cond18<header><exiting>_BB#15:for.body20_BB#16:for.inc<latch>|4
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 390|BB#12:for.cond15<header><exiting>_BB#13:for.body17_BB#14:for.cond18_BB#17:for.end_BB#18:for.inc33<latch>_BB#15:for.body20_BB#16:for.inc|8
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 408|BB#25:for.cond43<header><exiting>_BB#26:for.body46_BB#27:if.then49_BB#28:if.end_BB#29:for.inc56<latch>|8
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 405|BB#21:for.cond36<header><exiting>_BB#22:for.body39_BB#23:for.inc40<latch>|0
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 380|BB#9:for.cond11<header><exiting>_BB#10:for.body13_BB#20:if.else_BB#21:for.cond36_BB#24:for.end42_BB#25:for.cond43_BB#26:for.body46_BB#27:if.then49_BB#28:if.end_BB#29:for.inc56_BB#30:for.end58_BB#22:for.body39_BB#23:for.inc40_BB#11:if.then_BB#12:for.cond15_BB#13:for.body17_BB#14:for.cond18_BB#17:for.end_BB#18:for.inc33_BB#15:for.body20_BB#16:for.inc_BB#19:for.end35_BB#31:if.end59_BB#32:for.inc60<latch>|-1
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 375|BB#7:for.cond8<header><exiting>_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#20:if.else_BB#21:for.cond36_BB#24:for.end42_BB#25:for.cond43_BB#26:for.body46_BB#27:if.then49_BB#28:if.end_BB#29:for.inc56_BB#30:for.end58_BB#22:for.body39_BB#23:for.inc40_BB#11:if.then_BB#12:for.cond15_BB#13:for.body17_BB#14:for.cond18_BB#17:for.end_BB#18:for.inc33_BB#15:for.body20_BB#16:for.inc_BB#19:for.end35_BB#31:if.end59_BB#32:for.inc60_BB#33:for.end62_BB#34:for.inc63<latch>|-1
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 372|BB#5:for.cond5<header><exiting>_BB#6:for.body7_BB#7:for.cond8_BB#35:for.end65_BB#36:for.inc66<latch>_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#20:if.else_BB#21:for.cond36_BB#24:for.end42_BB#25:for.cond43_BB#26:for.body46_BB#27:if.then49_BB#28:if.end_BB#29:for.inc56_BB#30:for.end58_BB#22:for.body39_BB#23:for.inc40_BB#11:if.then_BB#12:for.cond15_BB#13:for.body17_BB#14:for.cond18_BB#17:for.end_BB#18:for.inc33_BB#15:for.body20_BB#16:for.inc_BB#19:for.end35_BB#31:if.end59_BB#32:for.inc60_BB#33:for.end62_BB#34:for.inc63|-1
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 367|BB#3:for.cond2<header><exiting>_BB#4:for.body4_BB#5:for.cond5_BB#6:for.body7_BB#7:for.cond8_BB#35:for.end65_BB#36:for.inc66_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#20:if.else_BB#21:for.cond36_BB#24:for.end42_BB#25:for.cond43_BB#26:for.body46_BB#27:if.then49_BB#28:if.end_BB#29:for.inc56_BB#30:for.end58_BB#22:for.body39_BB#23:for.inc40_BB#11:if.then_BB#12:for.cond15_BB#13:for.body17_BB#14:for.cond18_BB#17:for.end_BB#18:for.inc33_BB#15:for.body20_BB#16:for.inc_BB#19:for.end35_BB#31:if.end59_BB#32:for.inc60_BB#33:for.end62_BB#34:for.inc63_BB#37:for.end68_BB#38:for.inc69<latch>|-1
cjpeg_transupp_do_rot_270|Loop in file cjpeg_transupp.c near line 360|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond2_BB#39:for.end71_BB#40:for.inc72<latch>_BB#4:for.body4_BB#5:for.cond5_BB#6:for.body7_BB#7:for.cond8_BB#35:for.end65_BB#36:for.inc66_BB#8:for.body10_BB#9:for.cond11_BB#10:for.body13_BB#20:if.else_BB#21:for.cond36_BB#24:for.end42_BB#25:for.cond43_BB#26:for.body46_BB#27:if.then49_BB#28:if.end_BB#29:for.inc56_BB#30:for.end58_BB#22:for.body39_BB#23:for.inc40_BB#11:if.then_BB#12:for.cond15_BB#13:for.body17_BB#14:for.cond18_BB#17:for.end_BB#18:for.inc33_BB#15:for.body20_BB#16:for.inc_BB#19:for.end35_BB#31:if.end59_BB#32:for.inc60_BB#33:for.end62_BB#34:for.inc63_BB#37:for.end68_BB#38:for.inc69|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 505|BB#36:for.cond67<header><exiting>_BB#37:for.body70_BB#38:for.inc76<latch>|8
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 501|BB#32:for.cond58<header><exiting>_BB#33:for.body61_BB#34:for.inc64<latch>|8
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 498|BB#30:for.cond54<header><exiting>_BB#31:for.body57_BB#32:for.cond58_BB#33:for.body61_BB#34:for.inc64_BB#35:for.end66_BB#36:for.cond67_BB#37:for.body70_BB#38:for.inc76_BB#39:for.end78_BB#40:for.inc79<latch>|4
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 493|BB#28:for.cond50<header><exiting>_BB#29:for.body53_BB#30:for.cond54_BB#41:for.end81_BB#42:for.inc82<latch>_BB#31:for.body57_BB#32:for.cond58_BB#33:for.body61_BB#34:for.inc64_BB#35:for.end66_BB#36:for.cond67_BB#37:for.body70_BB#38:for.inc76_BB#39:for.end78_BB#40:for.inc79|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 482|BB#18:for.cond27<header><exiting>_BB#19:for.body30_BB#20:if.then33_BB#21:if.end41_BB#22:for.inc42<latch>|4
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 472|BB#12:for.cond18<header><exiting>_BB#13:for.body20_BB#14:if.then22_BB#15:if.end_BB#16:for.inc<latch>|4
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 468|BB#10:for.cond15<header><exiting>_BB#11:for.body17_BB#12:for.cond18_BB#17:for.end_BB#18:for.cond27_BB#23:for.end44_BB#24:for.inc45<latch>_BB#19:for.body30_BB#20:if.then33_BB#21:if.end41_BB#22:for.inc42_BB#13:for.body20_BB#14:if.then22_BB#15:if.end_BB#16:for.inc|4
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 463|BB#8:for.cond12<header><exiting>_BB#9:for.body14_BB#10:for.cond15_BB#25:for.end47_BB#26:for.inc48<latch>_BB#11:for.body17_BB#12:for.cond18_BB#17:for.end_BB#18:for.cond27_BB#23:for.end44_BB#24:for.inc45_BB#19:for.body30_BB#20:if.then33_BB#21:if.end41_BB#22:for.inc42_BB#13:for.body20_BB#14:if.then22_BB#15:if.end_BB#16:for.inc|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 541|BB#53:do.body103<header>_BB#54:do.cond107<latch><exiting>|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 533|BB#51:for.cond99<header><exiting>_BB#52:for.body102_BB#53:do.body103_BB#54:do.cond107_BB#55:do.end110_BB#56:for.inc111<latch>|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 521|BB#46:while.cond<header><exiting>_BB#47:while.body<latch>|32
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 521|BB#45:do.body<header>_BB#46:while.cond_BB#48:while.end_BB#49:do.cond<latch><exiting>_BB#47:while.body|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 456|BB#5:for.cond8<header><exiting>_BB#6:for.body10_BB#44:if.else_BB#45:do.body_BB#46:while.cond_BB#48:while.end_BB#49:do.cond_BB#50:do.end_BB#51:for.cond99_BB#52:for.body102_BB#53:do.body103_BB#54:do.cond107_BB#55:do.end110_BB#56:for.inc111_BB#57:for.end113_BB#47:while.body_BB#7:if.then_BB#8:for.cond12_BB#9:for.body14_BB#10:for.cond15_BB#25:for.end47_BB#26:for.inc48_BB#11:for.body17_BB#12:for.cond18_BB#17:for.end_BB#18:for.cond27_BB#23:for.end44_BB#24:for.inc45_BB#19:for.body30_BB#20:if.then33_BB#21:if.end41_BB#22:for.inc42_BB#13:for.body20_BB#14:if.then22_BB#15:if.end_BB#16:for.inc_BB#27:for.end49_BB#28:for.cond50_BB#29:for.body53_BB#30:for.cond54_BB#41:for.end81_BB#42:for.inc82_BB#31:for.body57_BB#32:for.cond58_BB#33:for.body61_BB#34:for.inc64_BB#35:for.end66_BB#36:for.cond67_BB#37:for.body70_BB#38:for.inc76_BB#39:for.end78_BB#40:for.inc79_BB#43:for.end84_BB#58:if.end114_BB#59:for.inc115<latch>|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 452|BB#3:for.cond5<header><exiting>_BB#4:for.body7_BB#5:for.cond8_BB#6:for.body10_BB#44:if.else_BB#45:do.body_BB#46:while.cond_BB#48:while.end_BB#49:do.cond_BB#50:do.end_BB#51:for.cond99_BB#52:for.body102_BB#53:do.body103_BB#54:do.cond107_BB#55:do.end110_BB#56:for.inc111_BB#57:for.end113_BB#47:while.body_BB#7:if.then_BB#8:for.cond12_BB#9:for.body14_BB#10:for.cond15_BB#25:for.end47_BB#26:for.inc48_BB#11:for.body17_BB#12:for.cond18_BB#17:for.end_BB#18:for.cond27_BB#23:for.end44_BB#24:for.inc45_BB#19:for.body30_BB#20:if.then33_BB#21:if.end41_BB#22:for.inc42_BB#13:for.body20_BB#14:if.then22_BB#15:if.end_BB#16:for.inc_BB#27:for.end49_BB#28:for.cond50_BB#29:for.body53_BB#30:for.cond54_BB#41:for.end81_BB#42:for.inc82_BB#31:for.body57_BB#32:for.cond58_BB#33:for.body61_BB#34:for.inc64_BB#35:for.end66_BB#36:for.cond67_BB#37:for.body70_BB#38:for.inc76_BB#39:for.end78_BB#40:for.inc79_BB#43:for.end84_BB#58:if.end114_BB#59:for.inc115_BB#60:for.end117_BB#61:for.inc118<latch>|-1
cjpeg_transupp_do_rot_180|Loop in file cjpeg_transupp.c near line 444|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond5_BB#62:for.end120_BB#63:for.inc121<latch>_BB#4:for.body7_BB#5:for.cond8_BB#6:for.body10_BB#44:if.else_BB#45:do.body_BB#46:while.cond_BB#48:while.end_BB#49:do.cond_BB#50:do.end_BB#51:for.cond99_BB#52:for.body102_BB#53:do.body103_BB#54:do.cond107_BB#55:do.end110_BB#56:for.inc111_BB#57:for.end113_BB#47:while.body_BB#7:if.then_BB#8:for.cond12_BB#9:for.body14_BB#10:for.cond15_BB#25:for.end47_BB#26:for.inc48_BB#11:for.body17_BB#12:for.cond18_BB#17:for.end_BB#18:for.cond27_BB#23:for.end44_BB#24:for.inc45_BB#19:for.body30_BB#20:if.then33_BB#21:if.end41_BB#22:for.inc42_BB#13:for.body20_BB#14:if.then22_BB#15:if.end_BB#16:for.inc_BB#27:for.end49_BB#28:for.cond50_BB#29:for.body53_BB#30:for.cond54_BB#41:for.end81_BB#42:for.inc82_BB#31:for.body57_BB#32:for.cond58_BB#33:for.body61_BB#34:for.inc64_BB#35:for.end66_BB#36:for.cond67_BB#37:for.body70_BB#38:for.inc76_BB#39:for.end78_BB#40:for.inc79_BB#43:for.end84_BB#58:if.end114_BB#59:for.inc115_BB#60:for.end117_BB#61:for.inc118|-1
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 616|BB#19:for.cond36<header><exiting>_BB#20:for.body39_BB#21:if.then42_BB#22:if.end52_BB#23:for.inc60<latch>|4
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 608|BB#13:for.cond18<header><exiting>_BB#14:for.body20_BB#15:if.then22_BB#16:if.end_BB#17:for.inc<latch>|4
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 605|BB#11:for.cond15<header><exiting>_BB#12:for.body17_BB#13:for.cond18_BB#18:for.end_BB#19:for.cond36_BB#24:for.end62_BB#25:for.inc63<latch>_BB#20:for.body39_BB#21:if.then42_BB#22:if.end52_BB#23:for.inc60_BB#14:for.body20_BB#15:if.then22_BB#16:if.end_BB#17:for.inc|4
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 630|BB#30:for.cond70<header><exiting>_BB#31:for.body73_BB#32:if.then76_BB#33:if.end83_BB#34:for.inc94<latch>|4
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 627|BB#28:for.cond66<header><exiting>_BB#29:for.body69_BB#30:for.cond70_BB#35:for.end96_BB#36:for.inc97<latch>_BB#31:for.body73_BB#32:if.then76_BB#33:if.end83_BB#34:for.inc94|8
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 653|BB#47:for.cond123<header><exiting>_BB#48:for.body126_BB#49:for.inc136<latch>|8
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 649|BB#43:for.cond109<header><exiting>_BB#44:for.body112_BB#45:for.inc119<latch>|8
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 646|BB#41:for.cond105<header><exiting>_BB#42:for.body108_BB#43:for.cond109_BB#44:for.body112_BB#45:for.inc119_BB#46:for.end121_BB#47:for.cond123_BB#48:for.body126_BB#49:for.inc136_BB#50:for.end138_BB#51:for.inc139<latch>|4
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 663|BB#56:for.cond147<header><exiting>_BB#57:for.body150_BB#58:for.inc157<latch>|8
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 660|BB#54:for.cond143<header><exiting>_BB#55:for.body146_BB#56:for.cond147_BB#57:for.body150_BB#58:for.inc157_BB#59:for.end159_BB#60:for.inc160<latch>|8
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 595|BB#7:for.cond9<header><exiting>_BB#8:for.body11_BB#39:if.else101_BB#53:if.else142_BB#54:for.cond143_BB#55:for.body146_BB#56:for.cond147_BB#57:for.body150_BB#58:for.inc157_BB#59:for.end159_BB#60:for.inc160_BB#61:for.end162_BB#40:if.then104_BB#41:for.cond105_BB#52:for.end141_BB#62:if.end163_BB#42:for.body108_BB#43:for.cond109_BB#44:for.body112_BB#45:for.inc119_BB#46:for.end121_BB#47:for.cond123_BB#48:for.body126_BB#49:for.inc136_BB#50:for.end138_BB#51:for.inc139_BB#9:if.then_BB#27:if.else_BB#28:for.cond66_BB#29:for.body69_BB#30:for.cond70_BB#35:for.end96_BB#36:for.inc97_BB#31:for.body73_BB#32:if.then76_BB#33:if.end83_BB#34:for.inc94_BB#37:for.end99_BB#10:if.then14_BB#11:for.cond15_BB#26:for.end65_BB#38:if.end100_BB#63:if.end164_BB#64:for.inc166<latch>_BB#12:for.body17_BB#13:for.cond18_BB#18:for.end_BB#19:for.cond36_BB#24:for.end62_BB#25:for.inc63_BB#20:for.body39_BB#21:if.then42_BB#22:if.end52_BB#23:for.inc60_BB#14:for.body20_BB#15:if.then22_BB#16:if.end_BB#17:for.inc|-1
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 595|BB#6:do.body8<header>_BB#7:for.cond9_BB#8:for.body11_BB#39:if.else101_BB#53:if.else142_BB#54:for.cond143_BB#55:for.body146_BB#56:for.cond147_BB#57:for.body150_BB#58:for.inc157_BB#59:for.end159_BB#60:for.inc160_BB#61:for.end162_BB#40:if.then104_BB#41:for.cond105_BB#52:for.end141_BB#62:if.end163_BB#42:for.body108_BB#43:for.cond109_BB#44:for.body112_BB#45:for.inc119_BB#46:for.end121_BB#47:for.cond123_BB#48:for.body126_BB#49:for.inc136_BB#50:for.end138_BB#51:for.inc139_BB#9:if.then_BB#27:if.else_BB#28:for.cond66_BB#29:for.body69_BB#30:for.cond70_BB#35:for.end96_BB#36:for.inc97_BB#31:for.body73_BB#32:if.then76_BB#33:if.end83_BB#34:for.inc94_BB#37:for.end99_BB#10:if.then14_BB#11:for.cond15_BB#26:for.end65_BB#38:if.end100_BB#63:if.end164_BB#64:for.inc166_BB#12:for.body17_BB#13:for.cond18_BB#18:for.end_BB#19:for.cond36_BB#24:for.end62_BB#25:for.inc63_BB#20:for.body39_BB#21:if.then42_BB#22:if.end52_BB#23:for.inc60_BB#14:for.body20_BB#15:if.then22_BB#16:if.end_BB#17:for.inc_BB#65:for.end168_BB#66:do.cond<latch><exiting>|-1
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 592|BB#5:do.body<header>_BB#6:do.body8_BB#7:for.cond9_BB#8:for.body11_BB#39:if.else101_BB#53:if.else142_BB#54:for.cond143_BB#55:for.body146_BB#56:for.cond147_BB#57:for.body150_BB#58:for.inc157_BB#59:for.end159_BB#60:for.inc160_BB#61:for.end162_BB#40:if.then104_BB#41:for.cond105_BB#52:for.end141_BB#62:if.end163_BB#42:for.body108_BB#43:for.cond109_BB#44:for.body112_BB#45:for.inc119_BB#46:for.end121_BB#47:for.cond123_BB#48:for.body126_BB#49:for.inc136_BB#50:for.end138_BB#51:for.inc139_BB#9:if.then_BB#27:if.else_BB#28:for.cond66_BB#29:for.body69_BB#30:for.cond70_BB#35:for.end96_BB#36:for.inc97_BB#31:for.body73_BB#32:if.then76_BB#33:if.end83_BB#34:for.inc94_BB#37:for.end99_BB#10:if.then14_BB#11:for.cond15_BB#26:for.end65_BB#38:if.end100_BB#63:if.end164_BB#64:for.inc166_BB#12:for.body17_BB#13:for.cond18_BB#18:for.end_BB#19:for.cond36_BB#24:for.end62_BB#25:for.inc63_BB#20:for.body39_BB#21:if.then42_BB#22:if.end52_BB#23:for.inc60_BB#14:for.body20_BB#15:if.then22_BB#16:if.end_BB#17:for.inc_BB#65:for.end168_BB#66:do.cond_BB#67:do.end_BB#68:do.cond172<latch><exiting>|-1
cjpeg_transupp_do_transverse|Loop in file cjpeg_transupp.c near line 585|BB#3:for.cond5<header><exiting>_BB#4:for.body7_BB#5:do.body_BB#6:do.body8_BB#7:for.cond9_BB#8:for.body11_BB#39:if.else101_BB#53:if.else142_BB#54:for.cond143_BB#55:for.body146_BB#56:for.cond147_BB#57:for.body150_BB#58:for.inc157_BB#59:for.end159_BB#60:for.inc160_BB#61:for.end162_BB#40:if.then104_BB#41:for.cond105_BB#52:for.end141_BB#62:if.end163_BB#42:for.body108_BB#43:for.cond109_BB#44:for.body112_BB#45:for.inc119_BB#46:for.end121_BB#47:for.cond123_BB#48:for.body126_BB#49:for.inc136_BB#50:for.end138_BB#51:for.inc139_BB#9:if.then_BB#27:if.else_BB#28:for.cond66_BB#29:for.body69_BB#30:for.cond70_BB#35:for.end96_BB#36:for.inc97_BB#31:for.body73_BB#32:if.then76_BB#33:if.end83_BB#34:for.inc94_BB#37:for.end99_BB#10:if.then14_BB#11:for.cond15_BB#26:for.end65_BB#38:if.end100_BB#63:if.end164_BB#64:for.inc166_BB#12:for.body17_BB#13:for.cond18_BB#18:for.end_BB#19:for.cond36_BB#24:for.end62_BB#25:for.inc63_BB#20:for.body39_BB#21:if.then42_BB#22:if.end52_BB#23:for.inc60_BB#14:for.body20_BB#15:if.then22_BB#16:if.end_BB#17:for.inc_BB#65:for.end168_BB#66:do.cond_BB#67:do.end_BB#68:do.cond172_BB#69:do.end175_BB#70:for.inc176<latch>|-1
